Java HotSpot(TM) 64-Bit Server VM (25.111-b14) for windows-amd64 JRE (1.8.0_111-b14), built on Sep 22 2016 19:24:05 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16642228k(9220620k free), swap 20705460k(9769332k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
0.514: [GC (Allocation Failure) 0.514: [DefNew: 960K->64K(960K), 0.0005728 secs] 35000K->34247K(524224K), 0.0006024 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.516: [GC (Allocation Failure) 0.516: [DefNew: 960K->63K(960K), 0.0005774 secs] 35219K->34466K(524224K), 0.0006126 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.517: [GC (Allocation Failure) 0.517: [DefNew: 959K->63K(960K), 0.0005853 secs] 35426K->34709K(524224K), 0.0006117 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.521: [GC (Allocation Failure) 0.521: [DefNew: 959K->63K(960K), 0.0006562 secs] 35656K->34969K(524224K), 0.0006827 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.525: [GC (Allocation Failure) 0.525: [DefNew: 959K->63K(960K), 0.0008682 secs] 35929K->35220K(524224K), 0.0009150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.528: [GC (Allocation Failure) 0.528: [DefNew: 959K->63K(960K), 0.0006678 secs] 36183K->35459K(524224K), 0.0006966 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.533: [GC (Allocation Failure) 0.533: [DefNew: 959K->63K(960K), 0.0005946 secs] 36431K->35687K(524224K), 0.0006261 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.537: [GC (Allocation Failure) 0.537: [DefNew: 959K->63K(960K), 0.0005324 secs] 36659K->35910K(524224K), 0.0005561 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.539: [GC (Allocation Failure) 0.539: [DefNew: 959K->64K(960K), 0.0005092 secs] 36887K->36124K(524224K), 0.0005329 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.543: [GC (Allocation Failure) 0.543: [DefNew: 960K->64K(960K), 0.0005551 secs] 37097K->36342K(524224K), 0.0005816 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.547: [GC (Allocation Failure) 0.547: [DefNew: 960K->63K(960K), 0.0009368 secs] 37297K->36690K(524224K), 0.0010017 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.551: [GC (Allocation Failure) 0.551: [DefNew: 959K->63K(960K), 0.0006576 secs] 37663K->36913K(524224K), 0.0006854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.554: [GC (Allocation Failure) 0.554: [DefNew: 959K->63K(960K), 0.0005398 secs] 37889K->37127K(524224K), 0.0005663 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.558: [GC (Allocation Failure) 0.558: [DefNew: 959K->63K(960K), 0.0006252 secs] 38102K->37346K(524224K), 0.0006553 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.562: [GC (Allocation Failure) 0.562: [DefNew: 959K->63K(960K), 0.0006752 secs] 38315K->37577K(524224K), 0.0007068 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.565: [GC (Allocation Failure) 0.565: [DefNew: 959K->63K(960K), 0.0006502 secs] 38543K->37806K(524224K), 0.0006780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.569: [GC (Allocation Failure) 0.569: [DefNew: 959K->63K(960K), 0.0013751 secs] 38768K->38042K(524224K), 0.0014358 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.573: [GC (Allocation Failure) 0.573: [DefNew: 959K->63K(960K), 0.0008529 secs] 39002K->38285K(524224K), 0.0013969 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.576: [GC (Allocation Failure) 0.576: [DefNew: 959K->63K(960K), 0.0007072 secs] 39243K->38532K(524224K), 0.0007379 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.580: [GC (Allocation Failure) 0.580: [DefNew: 959K->63K(960K), 0.0007193 secs] 39482K->38780K(524224K), 0.0007546 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.584: [GC (Allocation Failure) 0.584: [DefNew: 959K->63K(960K), 0.0007462 secs] 39742K->39018K(524224K), 0.0007801 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.589: [GC (Allocation Failure) 0.589: [DefNew: 959K->63K(960K), 0.0006261 secs] 39990K->39238K(524224K), 0.0006599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.591: [GC (Allocation Failure) 0.591: [DefNew: 959K->64K(960K), 0.0013839 secs] 40185K->39541K(524224K), 0.0014590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.597: [GC (Allocation Failure) 0.597: [DefNew: 960K->63K(960K), 0.0007532 secs] 40497K->39795K(524224K), 0.0007944 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.602: [GC (Allocation Failure) 0.602: [DefNew: 959K->63K(960K), 0.0007420 secs] 40756K->40027K(524224K), 0.0007759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.605: [GC (Allocation Failure) 0.605: [DefNew: 959K->64K(960K), 0.0006419 secs] 40995K->40250K(524224K), 0.0006715 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.609: [GC (Allocation Failure) 0.609: [DefNew: 960K->63K(960K), 0.0006943 secs] 41210K->40496K(524224K), 0.0007277 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.613: [GC (Allocation Failure) 0.613: [DefNew: 959K->63K(960K), 0.0011835 secs] 41436K->40788K(524224K), 0.0012540 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.615: [GC (Allocation Failure) 0.615: [DefNew: 959K->63K(960K), 0.0006711 secs] 41755K->41015K(524224K), 0.0007021 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.620: [GC (Allocation Failure) 0.620: [DefNew: 959K->63K(960K), 0.0005792 secs] 41983K->41241K(524224K), 0.0006048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.623: [GC (Allocation Failure) 0.623: [DefNew: 959K->64K(960K), 0.0005765 secs] 42216K->41458K(524224K), 0.0006061 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.625: [GC (Allocation Failure) 0.625: [DefNew: 960K->63K(960K), 0.0006836 secs] 42424K->41687K(524224K), 0.0007184 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.630: [GC (Allocation Failure) 0.630: [DefNew: 959K->63K(960K), 0.0006618 secs] 42657K->41918K(524224K), 0.0006929 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.635: [GC (Allocation Failure) 0.635: [DefNew: 959K->64K(960K), 0.0008311 secs] 42875K->42179K(524224K), 0.0008756 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.637: [GC (Allocation Failure) 0.637: [DefNew: 960K->63K(960K), 0.0006785 secs] 43149K->42408K(524224K), 0.0007068 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.640: [GC (Allocation Failure) 0.640: [DefNew: 959K->63K(960K), 0.0007035 secs] 43372K->42639K(524224K), 0.0007379 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.644: [GC (Allocation Failure) 0.644: [DefNew: 959K->63K(960K), 0.0007086 secs] 43601K->42879K(524224K), 0.0007425 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.649: [GC (Allocation Failure) 0.649: [DefNew: 959K->63K(960K), 0.0007235 secs] 43846K->43112K(524224K), 0.0007573 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.652: [GC (Allocation Failure) 0.652: [DefNew: 959K->63K(960K), 0.0006613 secs] 44077K->43338K(524224K), 0.0006910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.657: [GC (Allocation Failure) 0.657: [DefNew: 959K->63K(960K), 0.0008134 secs] 44304K->43574K(524224K), 0.0008566 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.662: [GC (Allocation Failure) 0.662: [DefNew: 959K->63K(960K), 0.0008659 secs] 44509K->43870K(524224K), 0.0009025 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.664: [GC (Allocation Failure) 0.664: [DefNew: 959K->64K(960K), 0.0007332 secs] 44836K->44102K(524224K), 0.0007610 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.670: [GC (Allocation Failure) 0.670: [DefNew: 960K->64K(960K), 0.0007077 secs] 45065K->44336K(524224K), 0.0007402 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.674: [GC (Allocation Failure) 0.674: [DefNew: 960K->63K(960K), 0.0007629 secs] 45298K->44578K(524224K), 0.0007977 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.677: [GC (Allocation Failure) 0.677: [DefNew: 959K->63K(960K), 0.0008909 secs] 45540K->44816K(524224K), 0.0009438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.681: [GC (Allocation Failure) 0.681: [DefNew: 959K->63K(960K), 0.0009762 secs] 45750K->45200K(524224K), 0.0010143 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.686: [GC (Allocation Failure) 0.686: [DefNew: 959K->63K(960K), 0.0008765 secs] 46158K->45446K(524224K), 0.0009183 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.689: [GC (Allocation Failure) 0.689: [DefNew: 959K->63K(960K), 0.0007430 secs] 46417K->45679K(524224K), 0.0007796 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.694: [GC (Allocation Failure) 0.694: [DefNew: 959K->64K(960K), 0.0007597 secs] 46631K->45929K(524224K), 0.0007940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.698: [GC (Allocation Failure) 0.698: [DefNew: 960K->64K(960K), 0.0006854 secs] 46897K->46158K(524224K), 0.0007147 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.700: [GC (Allocation Failure) 0.700: [DefNew: 960K->64K(960K), 0.0017489 secs] 47088K->46539K(524224K), 0.0018388 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.705: [GC (Allocation Failure) 0.705: [DefNew: 960K->63K(960K), 0.0007555 secs] 47503K->46768K(524224K), 0.0007898 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.709: [GC (Allocation Failure) 0.709: [DefNew: 959K->64K(960K), 0.0007072 secs] 47732K->47003K(524224K), 0.0007439 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.714: [GC (Allocation Failure) 0.714: [DefNew: 960K->64K(960K), 0.0006660 secs] 47969K->47232K(524224K), 0.0006952 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.718: [GC (Allocation Failure) 0.718: [DefNew: 960K->63K(960K), 0.0006562 secs] 48203K->47452K(524224K), 0.0006854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.723: [GC (Allocation Failure) 0.723: [DefNew: 959K->63K(960K), 0.0012512 secs] 48389K->47800K(524224K), 0.0013055 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.727: [GC (Allocation Failure) 0.727: [DefNew: 959K->63K(960K), 0.0008083 secs] 48761K->48038K(524224K), 0.0008408 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.730: [GC (Allocation Failure) 0.730: [DefNew: 959K->63K(960K), 0.0007128 secs] 48996K->48281K(524224K), 0.0007420 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.734: [GC (Allocation Failure) 0.734: [DefNew: 959K->63K(960K), 0.0008283 secs] 49220K->48555K(524224K), 0.0008742 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.739: [GC (Allocation Failure) 0.739: [DefNew: 959K->64K(960K), 0.0008181 secs] 49516K->48795K(524224K), 0.0008524 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.741: [GC (Allocation Failure) 0.741: [DefNew: 960K->64K(960K), 0.0007031 secs] 49759K->49031K(524224K), 0.0007332 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.746: [GC (Allocation Failure) 0.746: [DefNew: 960K->63K(960K), 0.0008005 secs] 49983K->49286K(524224K), 0.0008385 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.751: [GC (Allocation Failure) 0.751: [DefNew: 959K->63K(960K), 0.0007726 secs] 50248K->49523K(524224K), 0.0008060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.754: [GC (Allocation Failure) 0.754: [DefNew: 959K->63K(960K), 0.0006984 secs] 50483K->49763K(524224K), 0.0007281 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.759: [GC (Allocation Failure) 0.759: [DefNew: 959K->64K(960K), 0.0007578 secs] 50727K->49997K(524224K), 0.0007926 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.764: [GC (Allocation Failure) 0.764: [DefNew: 960K->64K(960K), 0.0007416 secs] 50955K->50242K(524224K), 0.0007787 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.767: [GC (Allocation Failure) 0.767: [DefNew: 960K->64K(960K), 0.0014284 secs] 51191K->50508K(524224K), 0.0014864 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.772: [GC (Allocation Failure) 0.772: [DefNew: 960K->63K(960K), 0.0007893 secs] 51461K->50759K(524224K), 0.0008227 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.776: [GC (Allocation Failure) 0.776: [DefNew: 959K->64K(960K), 0.0007425 secs] 51721K->51002K(524224K), 0.0007759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.779: [GC (Allocation Failure) 0.779: [DefNew: 960K->64K(960K), 0.0006706 secs] 51965K->51230K(524224K), 0.0006998 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.782: [GC (Allocation Failure) 0.782: [DefNew: 960K->63K(960K), 0.0007008 secs] 52192K->51470K(524224K), 0.0007351 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.786: [GC (Allocation Failure) 0.786: [DefNew: 959K->64K(960K), 0.0007610 secs] 52421K->51723K(524224K), 0.0007963 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.788: [GC (Allocation Failure) 0.788: [DefNew: 960K->63K(960K), 0.0014108 secs] 52672K->51986K(524224K), 0.0014906 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.791: [GC (Allocation Failure) 0.791: [DefNew: 959K->63K(960K), 0.0007610 secs] 52936K->52248K(524224K), 0.0008009 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.795: [GC (Allocation Failure) 0.795: [DefNew: 959K->64K(960K), 0.0007573 secs] 53194K->52509K(524224K), 0.0007898 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.798: [GC (Allocation Failure) 0.798: [DefNew: 960K->63K(960K), 0.0007866 secs] 53454K->52773K(524224K), 0.0008283 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.803: [GC (Allocation Failure) 0.803: [DefNew: 959K->64K(960K), 0.0007745 secs] 53715K->53040K(524224K), 0.0008111 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.808: [GC (Allocation Failure) 0.808: [DefNew: 960K->63K(960K), 0.0008557 secs] 53993K->53298K(524224K), 0.0008983 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.812: [GC (Allocation Failure) 0.812: [DefNew: 959K->64K(960K), 0.0018013 secs] 54225K->53730K(524224K), 0.0018662 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.816: [GC (Allocation Failure) 0.816: [DefNew: 960K->63K(960K), 0.0010231 secs] 54662K->54024K(524224K), 0.0010620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.821: [GC (Allocation Failure) 0.821: [DefNew: 959K->63K(960K), 0.0008802 secs] 54976K->54278K(524224K), 0.0009210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.824: [GC (Allocation Failure) 0.824: [DefNew: 959K->63K(960K), 0.0007935 secs] 55223K->54539K(524224K), 0.0008399 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.829: [GC (Allocation Failure) 0.829: [DefNew: 959K->63K(960K), 0.0008292 secs] 55485K->54797K(524224K), 0.0008710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.833: [GC (Allocation Failure) 0.834: [DefNew: 959K->63K(960K), 0.0013468 secs] 55723K->55232K(524224K), 0.0014460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.837: [GC (Allocation Failure) 0.837: [DefNew: 959K->63K(960K), 0.0011079 secs] 56178K->55496K(524224K), 0.0011590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.842: [GC (Allocation Failure) 0.842: [DefNew: 959K->63K(960K), 0.0009498 secs] 56428K->55785K(524224K), 0.0009943 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.847: [GC (Allocation Failure) 0.847: [DefNew: 959K->63K(960K), 0.0011242 secs] 56734K->56042K(524224K), 0.0011826 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.850: [GC (Allocation Failure) 0.850: [DefNew: 959K->63K(960K), 0.0008983 secs] 56991K->56308K(524224K), 0.0009405 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.855: [GC (Allocation Failure) 0.855: [DefNew: 959K->64K(960K), 0.0023277 secs] 57248K->56625K(524224K), 0.0024065 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.861: [GC (Allocation Failure) 0.861: [DefNew: 960K->63K(960K), 0.0008696 secs] 57563K->56895K(524224K), 0.0009183 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.864: [GC (Allocation Failure) 0.864: [DefNew: 959K->63K(960K), 0.0008923 secs] 57845K->57155K(524224K), 0.0009299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.869: [GC (Allocation Failure) 0.869: [DefNew: 959K->63K(960K), 0.0008042 secs] 58114K->57397K(524224K), 0.0008594 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.874: [GC (Allocation Failure) 0.874: [DefNew: 959K->63K(960K), 0.0011970 secs] 58324K->57698K(524224K), 0.0012499 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.878: [GC (Allocation Failure) 0.878: [DefNew: 959K->63K(960K), 0.0009850 secs] 58639K->57965K(524224K), 0.0010300 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.883: [GC (Allocation Failure) 0.883: [DefNew: 959K->63K(960K), 0.0012735 secs] 58902K->58470K(524224K), 0.0013227 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.886: [GC (Allocation Failure) 0.886: [DefNew: 959K->64K(960K), 0.0012512 secs] 59414K->58732K(524224K), 0.0013152 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.891: [GC (Allocation Failure) 0.891: [DefNew: 960K->63K(960K), 0.0009526 secs] 59675K->59000K(524224K), 0.0010059 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.896: [GC (Allocation Failure) 0.896: [DefNew: 959K->63K(960K), 0.0011325 secs] 59932K->59296K(524224K), 0.0011970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.900: [GC (Allocation Failure) 0.900: [DefNew: 959K->64K(960K), 0.0021459 secs] 60223K->59656K(524224K), 0.0023012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.906: [GC (Allocation Failure) 0.906: [DefNew: 960K->63K(960K), 0.0015346 secs] 60568K->59989K(524224K), 0.0015949 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.911: [GC (Allocation Failure) 0.911: [DefNew: 959K->64K(960K), 0.0011103 secs] 60920K->60283K(524224K), 0.0011576 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.914: [GC (Allocation Failure) 0.914: [DefNew: 960K->63K(960K), 0.0013037 secs] 61218K->60586K(524224K), 0.0013746 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.919: [GC (Allocation Failure) 0.919: [DefNew: 959K->64K(960K), 0.0013213 secs] 61513K->60878K(524224K), 0.0013820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.924: [GC (Allocation Failure) 0.924: [DefNew: 960K->64K(960K), 0.0017906 secs] 61828K->61407K(524224K), 0.0018695 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.928: [GC (Allocation Failure) 0.928: [DefNew: 960K->63K(960K), 0.0013454 secs] 62345K->61693K(524224K), 0.0013992 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.938: [GC (Allocation Failure) 0.938: [DefNew: 959K->63K(960K), 0.0031402 secs] 63649K->63004K(524224K), 0.0031907 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.942: [GC (Allocation Failure) 0.942: [DefNew: 959K->63K(960K), 0.0013088 secs] 63957K->63253K(524224K), 0.0013626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.947: [GC (Allocation Failure) 0.947: [DefNew: 959K->63K(960K), 0.0021213 secs] 64169K->63798K(524224K), 0.0021876 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.953: [GC (Allocation Failure) 0.953: [DefNew: 959K->64K(960K), 0.0046701 secs] 64721K->64093K(524224K), 0.0047476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.960: [GC (Allocation Failure) 0.960: [DefNew: 960K->63K(960K), 0.0012420 secs] 65013K->64404K(524224K), 0.0012995 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.965: [GC (Allocation Failure) 0.965: [DefNew: 959K->63K(960K), 0.0011427 secs] 65342K->64682K(524224K), 0.0011905 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.969: [GC (Allocation Failure) 0.969: [DefNew: 959K->63K(960K), 0.0018463 secs] 65612K->65108K(524224K), 0.0019515 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.973: [GC (Allocation Failure) 0.973: [DefNew: 959K->64K(960K), 0.0016770 secs] 66040K->65402K(524224K), 0.0017517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.979: [GC (Allocation Failure) 0.979: [DefNew: 960K->63K(960K), 0.0015490 secs] 66334K->65692K(524224K), 0.0016162 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.983: [GC (Allocation Failure) 0.983: [DefNew: 959K->63K(960K), 0.0016023 secs] 66610K->66006K(524224K), 0.0016621 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.990: [GC (Allocation Failure) 0.990: [DefNew: 959K->63K(960K), 0.0020077 secs] 66931K->66446K(524224K), 0.0021032 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.996: [GC (Allocation Failure) 0.996: [DefNew: 959K->63K(960K), 0.0013500 secs] 67372K->66746K(524224K), 0.0014015 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.999: [GC (Allocation Failure) 0.999: [DefNew: 959K->64K(960K), 0.0011594 secs] 67690K->67016K(524224K), 0.0012063 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.004: [GC (Allocation Failure) 1.004: [DefNew: 960K->63K(960K), 0.0010115 secs] 67967K->67276K(524224K), 0.0010625 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.009: [GC (Allocation Failure) 1.009: [DefNew: 959K->63K(960K), 0.0012299 secs] 68226K->67535K(524224K), 0.0012925 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.012: [GC (Allocation Failure) 1.012: [DefNew: 959K->64K(960K), 0.0015930 secs] 68470K->67939K(524224K), 0.0016547 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.018: [GC (Allocation Failure) 1.018: [DefNew: 960K->63K(960K), 0.0013139 secs] 68864K->68240K(524224K), 0.0013630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.023: [GC (Allocation Failure) 1.023: [DefNew: 959K->63K(960K), 0.0013486 secs] 69174K->68527K(524224K), 0.0014122 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.026: [GC (Allocation Failure) 1.026: [DefNew: 959K->63K(960K), 0.0011372 secs] 69471K->68794K(524224K), 0.0011886 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.031: [GC (Allocation Failure) 1.031: [DefNew: 959K->64K(960K), 0.0015351 secs] 69736K->69065K(524224K), 0.0016093 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.035: [GC (Allocation Failure) 1.035: [DefNew: 960K->63K(960K), 0.0021366 secs] 69984K->69585K(524224K), 0.0022140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.042: [GC (Allocation Failure) 1.042: [DefNew: 959K->63K(960K), 0.0014117 secs] 70521K->69873K(524224K), 0.0014627 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.047: [GC (Allocation Failure) 1.047: [DefNew: 959K->63K(960K), 0.0011692 secs] 70803K->70167K(524224K), 0.0012225 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.050: [GC (Allocation Failure) 1.050: [DefNew: 959K->63K(960K), 0.0010152 secs] 71112K->70438K(524224K), 0.0010597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.055: [GC (Allocation Failure) 1.055: [DefNew: 959K->63K(960K), 0.0023017 secs] 71373K->70711K(524224K), 0.0023926 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.061: [GC (Allocation Failure) 1.061: [DefNew: 959K->63K(960K), 0.0014103 secs] 71641K->71051K(524224K), 0.0014739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.064: [GC (Allocation Failure) 1.064: [DefNew: 959K->63K(960K), 0.0010217 secs] 71996K->71317K(524224K), 0.0010639 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.069: [GC (Allocation Failure) 1.069: [DefNew: 959K->63K(960K), 0.0014177 secs] 72254K->71596K(524224K), 0.0014864 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.073: [GC (Allocation Failure) 1.074: [DefNew: 959K->63K(960K), 0.0014692 secs] 72524K->71893K(524224K), 0.0015355 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.076: [GC (Allocation Failure) 1.076: [DefNew: 959K->64K(960K), 0.0012457 secs] 72816K->72199K(524224K), 0.0012953 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.080: [GC (Allocation Failure) 1.080: [DefNew: 960K->63K(960K), 0.0022108 secs] 73106K->72725K(524224K), 0.0022882 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.085: [GC (Allocation Failure) 1.085: [DefNew: 959K->64K(960K), 0.0012670 secs] 73671K->72993K(524224K), 0.0013194 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.090: [GC (Allocation Failure) 1.090: [DefNew: 960K->64K(960K), 0.0010880 secs] 73924K->73275K(524224K), 0.0011390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.095: [GC (Allocation Failure) 1.095: [DefNew: 960K->63K(960K), 0.0009943 secs] 74228K->73522K(524224K), 0.0010435 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
